,seed,n_exp,n_sim,num_weeks,num_agents,capacity,threshold,contagious_threshold,contagious_duration,SIR_AgentsRecoveryTime,people_memory_weight,contagious_thresholdNotPresent,num_contagious_agents,contagiousness,capacity_pct,mean_attendance,mean_contagious,mean_present_contagious,std_attendance,std_contagious,std_present_contagious,argmax_acft_attendance,max_acft_attendance,argmax_acft_contagious,max_acft_contagious
1025,1052985,sett24_7,1025,200,3500,3500,0.65,0.1,9,9,0.55,0.2,700,0.44,1.0,2394.74,1816.52,884.97,269.58129089386006,337.2119653867579,410.3191064281555,19,0.7951357265070506,19,0.7879771726566802
1026,55715526,sett24_7,1026,9,500,250,0.15,0.1,8,0,0.15,0.2,100,0.44,0.5,6.0,80.0,0.0,0.0,40.0,0.0,0,0.0,2,-0.10000000000000003
1027,88956359,sett24_7,1027,6,3500,1750,0.85,0.3,5,4,0.25,0.2,700,0.14,0.5,1750.0,466.6666666666667,457.3333333333333,0.0,329.98316455372213,323.4092694335701,0,0.0,2,-0.3333333333333334
1028,51009660,sett24_7,1028,5,500,500,0.95,0.05,4,1,0.3,0.15,100,0.04,1.0,500.0,66.66666666666667,66.66666666666667,0.0,47.14045207910317,47.14045207910317,0,0.0,2,-0.3333333333333333
1029,30164203,sett24_7,1029,200,3500,3500,0.4,0.2,6,5,0.65,0.65,700,0.26,1.0,428.0,255.54,255.54,0.0,151.49022542725325,151.49022542725325,0,0.0,12,0.8793345508699956
1030,56983413,sett24_7,1030,4,1500,750,0.35,0.4,3,1,0.35,0.95,300,0.42,0.5,81.33333333333333,200.0,10.666666666666666,18.571184369578823,141.4213562373095,7.93025150224688,2,-0.45704467353951883,2,-0.3333333333333333
1031,48205298,sett24_7,1031,11,4000,2000,0.1,0.4,8,10,0.75,0.5,800,0.12,0.5,0.0,592.8333333333334,0.0,0.0,495.01865845867087,0.0,0,0.0,2,-0.0002693777502442264
1032,7059936,sett24_7,1032,11,2000,1000,0.1,0.6,10,5,0.5,0.25,400,0.5,0.5,0.0,333.3333333333333,0.0,0.0,149.07119849998597,0.0,0,0.0,2,-0.06666666666666662
1033,75216186,sett24_7,1033,11,1500,750,0.2,0.8,10,4,0.8,0.5,300,0.16,0.5,3.6666666666666665,250.0,0.6666666666666666,4.9216076867444665,111.80339887498948,1.1055415967851334,2,-0.03363914373088686,2,-0.0666666666666667
1034,13908268,sett24_7,1034,4,2000,1000,0.9,0.7,2,3,0.6,0.85,400,0.5,0.5,1000.0,133.33333333333334,115.33333333333333,0.0,188.56180831641268,163.10596419369696,0,0.0,2,-0.3333333333333335
1035,46117031,sett24_7,1035,12,1000,1000,0.8,0.15,8,2,0.8,0.6,200,0.1,1.0,776.0,491.8333333333333,381.6666666666667,13.503086067019396,437.1568813239578,342.44934743047116,2,0.0630712979890311,2,0.00836615758849932
1036,77982254,sett24_7,1036,4,3500,3500,0.45,0.7,3,2,0.6,0.1,700,0.08,1.0,1096.6666666666667,466.6666666666667,95.33333333333333,50.08215472822852,329.98316455372213,134.8216929462351,2,0.0847582764832705,2,-0.3333333333333334
1037,49690569,sett24_7,1037,9,3500,3500,0.25,0.5,8,10,0.3,0.6,700,0.18,1.0,224.2,560.0,44.6,2.712931993250107,280.0,22.32129028528593,2,-0.03478260869565193,2,-0.09999999999999996
1038,10365096,sett24_7,1038,5,2000,2000,0.8,0.75,4,6,0.75,0.25,400,0.1,1.0,1705.6666666666667,266.6666666666667,250.66666666666666,42.679685513784605,188.56180831641268,177.24998041059288,2,-0.34961977959416096,2,-0.3333333333333333
1039,74770669,sett24_7,1039,4,4000,2000,0.6,0.95,1,10,0.15,0.15,800,0.5,0.5,989.0,0.0,0.0,650.3337604645786,0.0,0.0,2,-0.48007490530437374,0,0.0
1040,17224294,sett24_7,1040,8,4000,4000,0.4,0.5,7,8,0.9,0.6,800,0.34,1.0,1189.75,600.0,183.25,104.66464302714647,346.41016151377545,107.22960178980429,3,-0.33975609756097563,2,-0.1666666666666666
1041,59448759,sett24_7,1041,8,2000,1000,0.7,0.75,7,3,0.2,0.5,400,0.16,0.5,822.25,300.0,137.0,149.7370612106435,173.20508075688772,86.82741502543998,2,0.4802363278037793,2,-0.1666666666666666
1042,54751544,sett24_7,1042,4,3500,1750,0.5,0.7,1,0,0.95,0.2,700,0.36,0.5,1609.0,0.0,0.0,67.78397057318689,0.0,0.0,2,-0.49970980847359264,0,0.0
1043,48549528,sett24_7,1043,10,3000,3000,0.75,0.6,9,10,0.85,0.3,600,0.22,1.0,2355.6,480.0,429.6,45.66661800484025,240.0,214.85027344641662,2,-0.19922126745435026,2,-0.09999999999999996
1044,94955025,sett24_7,1044,4,1000,1000,0.8,0.7,2,5,0.95,0.5,200,0.36,1.0,812.6666666666666,66.66666666666667,51.0,3.858612300930075,94.28090415820634,72.12489168102785,2,-0.43781094527363046,2,-0.3333333333333335
1045,90555567,sett24_7,1045,200,4000,4000,0.55,0.05,3,2,0.45,0.6,800,0.06,1.0,2139.81,1723.07,1463.1,14.557262792159795,424.40483632965356,426.4879951417156,14,0.18953757162696727,6,0.9379064911846664
1046,32741268,sett24_7,1046,7,3000,1500,0.25,0.9,6,0,0.7,0.85,600,0.3,0.5,50.0,450.0,7.25,24.889756929307286,259.8076211353316,5.717298313014636,2,-0.2271993543179983,2,-0.16666666666666663
1047,14834890,sett24_7,1047,5,1500,750,0.9,0.45,4,1,0.6,0.4,300,0.06,0.5,750.0,200.0,186.66666666666666,0.0,141.4213562373095,132.03366574055605,0,0.0,2,-0.3333333333333333
1048,17397113,sett24_7,1048,7,1000,1000,0.2,0.9,6,7,0.6,0.3,200,0.08,1.0,10.5,150.0,1.25,4.716990566028302,86.60254037844386,1.0897247358851685,3,-0.2949438202247191,2,-0.1666666666666666
1049,71646858,sett24_7,1049,6,4000,2000,0.6,0.4,4,4,0.25,0.85,800,0.06,0.5,1425.3333333333333,1545.3333333333333,454.3333333333333,118.16466853035593,1140.479821049992,365.50999378341976,2,0.05397906620194296,2,-0.46440863602639093
1050,6795223,sett24_7,1050,11,1500,750,0.85,0.8,10,6,0.7,0.8,300,0.38,0.5,749.5,250.0,135.5,1.118033988749895,111.80339887498948,61.11941862725245,2,-0.06666666666666667,2,-0.0666666666666667
1051,76993458,sett24_7,1051,11,3000,1500,0.9,0.45,10,8,0.95,0.35,600,0.32,0.5,1500.0,500.0,472.8333333333333,0.0,223.60679774997897,211.50367740433157,0,0.0,2,-0.0666666666666667
1052,57718757,sett24_7,1052,9,2000,2000,0.3,0.7,8,3,0.95,0.1,400,0.02,1.0,429.4,320.0,35.6,27.9327764463184,160.0,43.61926180026434,4,0.019932328514303117,2,-0.10000000000000003
1053,56853756,sett24_7,1053,6,3000,3000,0.3,0.3,5,3,0.35,0.05,600,0.48,1.0,352.3333333333333,400.0,15.0,25.952948879762307,282.842712474619,21.213203435596427,2,-0.40756625976025534,2,-0.3333333333333333
1054,39393478,sett24_7,1054,4,3000,3000,0.85,0.15,1,5,0.1,0.35,600,0.28,1.0,2549.0,0.0,0.0,252.1600021150592,0.0,0.0,2,-0.48355997777241894,0,0.0
1055,94864344,sett24_7,1055,4,500,500,0.4,0.55,3,2,0.9,0.9,100,0.36,1.0,181.33333333333334,66.66666666666667,22.333333333333332,0.9428090415820634,47.14045207910317,15.839472494022298,2,-0.33333333333333093,2,-0.3333333333333333
1056,72393108,sett24_7,1056,200,1500,750,0.65,0.2,10,9,0.5,0.35,300,0.44,0.5,544.83,714.48,328.72,21.091730607041235,66.30422007685483,34.26633333171205,4,0.19264517396553665,2,0.8167792365565412
1057,82486485,sett24_7,1057,5,1500,1500,0.25,0.75,4,2,0.65,0.55,300,0.06,1.0,59.333333333333336,200.0,6.333333333333333,22.095751225568733,141.4213562373095,4.9216076867444665,2,-0.472614170839023,2,-0.3333333333333333
1058,16401328,sett24_7,1058,10,2500,2500,0.3,0.6,9,2,0.1,0.5,500,0.24,1.0,437.4,400.0,64.6,6.499230723708767,200.0,32.30232189796888,2,-0.04128787878787871,2,-0.1
1059,98536138,sett24_7,1059,4,3500,3500,0.5,0.5,2,8,0.45,0.95,700,0.44,1.0,1220.6666666666667,233.33333333333334,79.66666666666667,23.612614331233114,329.98316455372213,112.66568046905657,2,0.13796997475753808,2,-0.3333333333333334
1060,65327510,sett24_7,1060,5,1500,750,0.5,0.8,4,10,0.05,0.5,300,0.46,0.5,363.0,200.0,34.333333333333336,118.91453513623415,141.4213562373095,27.764885897278397,2,-0.4896044505209561,2,-0.3333333333333333
1061,98244679,sett24_7,1061,9,1500,1500,0.1,0.8,8,6,0.3,0.4,300,0.5,1.0,1.0,240.0,0.0,0.0,120.0,0.0,0,0.0,2,-0.09999999999999996
1062,58708924,sett24_7,1062,4,1000,500,0.1,0.85,2,3,0.05,0.05,200,0.3,0.5,19.0,66.66666666666667,5.666666666666667,1.4142135623730951,94.28090415820634,8.013876853447538,2,-0.3333333333333333,2,-0.3333333333333335
1063,18293604,sett24_7,1063,6,4000,4000,0.75,0.4,5,9,0.1,0.2,800,0.2,1.0,2990.3333333333335,533.3333333333334,488.6666666666667,997.9346449319994,377.12361663282536,345.8875861059807,2,-0.39365446736395876,2,-0.3333333333333333
1064,35746460,sett24_7,1064,11,3500,3500,0.6,0.15,3,7,0.85,0.6,700,0.12,1.0,1838.5,137.16666666666666,71.0,48.92426119353601,168.7734345867922,86.84852714160826,2,0.25902586777147235,2,-0.023563845538976273
1065,81091169,sett24_7,1065,5,3000,1500,0.45,0.65,4,5,0.75,0.35,600,0.32,0.5,711.0,400.0,113.33333333333333,105.35970134100924,282.842712474619,81.19660638776038,2,-0.33109122575220706,2,-0.3333333333333333
1066,90545981,sett24_7,1066,23,1500,750,0.4,0.1,8,6,0.95,0.6,300,0.48,0.5,303.1666666666667,59.75,15.25,45.44196543089022,74.82994610002959,20.408842038031782,2,0.3666828089338482,2,0.3132689925105198
1067,53678796,sett24_7,1067,11,4000,2000,0.05,0.8,10,2,0.15,0.15,800,0.36,0.5,0.0,666.6666666666666,0.0,0.0,298.14239699997194,0.0,0,0.0,2,-0.06666666666666662
1068,80120782,sett24_7,1068,4,2000,2000,0.35,0.75,1,9,0.65,0.55,400,0.48,1.0,355.0,0.0,0.0,88.2269800004511,0.0,0.0,2,-0.49931483384720793,0,0.0
1069,88101076,sett24_7,1069,4,3500,3500,0.7,0.85,1,10,0.55,0.1,700,0.48,1.0,2285.3333333333335,0.0,0.0,45.02098276236192,0.0,0.0,2,-0.3385410956400987,0,0.0
1070,4637226,sett24_7,1070,8,3000,3000,0.8,0.95,7,3,0.55,0.35,600,0.12,1.0,2381.25,450.0,413.0,34.60762199285007,259.8076211353316,238.44810756221153,3,-0.10430256222929604,2,-0.16666666666666663
1071,73183596,sett24_7,1071,9,2500,1250,0.75,0.6,8,1,0.9,0.8,500,0.48,0.5,1250.0,400.0,253.6,0.0,200.0,127.66926019994007,0,0.0,2,-0.1
1072,60979760,sett24_7,1072,11,3500,1750,0.55,0.6,10,3,0.45,0.45,700,0.48,0.5,909.0,583.3333333333334,239.0,15.905973720586866,260.87459737497545,107.0155751904055,2,0.2022397891963109,2,-0.06666666666666665
1073,32590278,sett24_7,1073,200,4000,4000,0.4,0.2,8,8,0.3,0.45,800,0.5,1.0,1224.89,701.2,623.09,169.65611660061066,503.49484605107926,475.37774653426925,17,0.8326884082258286,17,0.8289031997767636
1074,88315728,sett24_7,1074,11,1000,500,0.15,0.85,10,0,0.4,0.2,200,0.2,0.5,2.0,166.66666666666666,0.0,0.0,74.53559924999298,0.0,0,0.0,2,-0.06666666666666662
1075,12801740,sett24_7,1075,20,3000,1500,0.85,0.1,8,10,0.05,0.35,600,0.44,0.5,1500.0,340.6,299.3,0.0,713.3704787836402,614.3144227510861,0,0.0,2,0.047311513298239426
1076,79510774,sett24_7,1076,4,500,500,0.4,0.4,3,1,0.4,0.95,100,0.16,1.0,102.33333333333333,66.66666666666667,10.0,8.219218670625303,47.14045207910317,7.2571803523590805,2,-0.07017543859649102,2,-0.3333333333333333
1077,95356900,sett24_7,1077,8,500,250,0.2,0.9,7,8,0.35,0.9,100,0.2,0.5,2.25,75.0,0.0,0.4330127018922193,43.30127018922193,0.0,3,0.08333333333333333,2,-0.1666666666666666
1078,70051537,sett24_7,1078,10,1000,1000,0.25,0.55,9,5,0.4,0.3,200,0.44,1.0,54.6,160.0,4.0,1.019803902718557,80.0,2.0,3,0.06153846153846111,2,-0.10000000000000003
1079,54905715,sett24_7,1079,8,3000,1500,0.4,0.95,7,6,0.1,0.3,600,0.04,0.5,656.75,450.0,126.25,43.95665478627781,259.8076211353316,73.98099418093813,2,-0.3180494905385735,2,-0.16666666666666663
1080,86737077,sett24_7,1080,11,500,250,0.65,0.45,10,4,0.4,0.2,100,0.46,0.5,198.5,83.33333333333333,56.0,26.612966764342527,37.26779962499649,39.82880029995045,3,0.20525944228732787,2,-0.06666666666666662
1081,20456141,sett24_7,1081,8,3500,1750,0.05,0.5,7,6,0.95,0.1,700,0.26,0.5,1.0,525.0,0.0,1.224744871391589,303.10889132455355,0.0,2,-0.3333333333333333,2,-0.16666666666666663
1082,69057896,sett24_7,1082,4,500,500,0.55,0.2,2,4,0.25,0.25,100,0.14,1.0,272.3333333333333,33.333333333333336,17.666666666666668,8.379870059984356,47.14045207910317,24.984439601924677,2,-0.1434599156118151,2,-0.3333333333333335
1083,74243923,sett24_7,1083,7,2500,2500,0.3,0.55,6,9,0.7,0.7,500,0.4,1.0,157.75,375.0,22.25,49.62043429878461,216.50635094610965,14.219265100559873,2,-0.2512120827516182,2,-0.16666666666666669
1084,43853968,sett24_7,1084,4,1500,750,0.2,0.7,3,1,0.2,0.45,300,0.38,0.5,13.0,200.0,2.6666666666666665,6.48074069840786,141.4213562373095,2.494438257849294,2,-0.42857142857142855,2,-0.3333333333333333
1085,61812785,sett24_7,1085,4,4000,4000,0.85,0.65,1,7,0.85,0.95,800,0.4,1.0,3386.3333333333335,0.0,0.0,35.56527644893104,0.0,0.0,2,-0.4531506207542756,0,0.0
1086,61566174,sett24_7,1086,10,2000,1000,0.35,0.8,9,9,0.85,0.8,400,0.38,0.5,174.0,320.0,28.8,59.25200418551258,160.0,16.79761887887685,2,-0.11393414606357524,2,-0.10000000000000003
1087,42465437,sett24_7,1087,5,3500,1750,0.15,0.6,4,9,0.65,0.3,700,0.48,0.5,22.333333333333332,466.6666666666667,6.666666666666667,16.21384867602041,329.98316455372213,6.236095644623235,2,-0.4119470273316426,2,-0.3333333333333334
1088,34614586,sett24_7,1088,4,4000,4000,0.95,0.7,3,7,0.1,0.9,800,0.28,1.0,3695.0,533.3333333333334,511.3333333333333,184.77553950672151,377.12361663282536,361.80320003498525,2,-0.06533497354187415,2,-0.3333333333333333
1089,60448226,sett24_7,1089,4,3000,1500,0.85,0.25,1,8,0.8,0.55,600,0.22,0.5,1500.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1090,39838974,sett24_7,1090,4,4000,4000,0.1,0.9,2,4,0.7,0.8,800,0.4,1.0,40.0,266.6666666666667,6.333333333333333,37.97367509209505,377.12361663282536,8.956685895029603,2,-0.4165510864539991,2,-0.3333333333333335
1091,92999837,sett24_7,1091,4,1500,1500,0.15,0.65,1,5,0.5,0.45,300,0.26,1.0,28.333333333333332,0.0,0.0,16.35712552851373,0.0,0.0,2,-0.4977851605758582,0,0.0
1092,35807186,sett24_7,1092,6,500,500,0.3,0.5,5,2,0.15,0.2,100,0.38,1.0,114.66666666666667,66.66666666666667,10.333333333333334,0.4714045207910317,47.14045207910317,7.318166133366716,2,-0.33333333333333093,2,-0.3333333333333333
1093,74762823,sett24_7,1093,4,2500,1250,0.45,0.8,1,9,0.7,0.1,500,0.34,0.5,588.0,0.0,0.0,112.58182209693831,0.0,0.0,2,-0.4914790658531454,0,0.0
1094,99957311,sett24_7,1094,6,4000,4000,0.1,0.2,4,2,0.6,0.85,800,0.2,1.0,1.3333333333333333,489.3333333333333,0.3333333333333333,1.247219128924647,475.8048152574985,0.4714045207910317,2,-0.4761904761904762,2,-0.4644736652675746
1095,38334988,sett24_7,1095,11,3500,3500,0.95,0.85,10,0,0.1,0.85,700,0.1,1.0,3290.3333333333335,583.3333333333334,545.8333333333334,194.9159362961947,260.87459737497545,246.6930729108992,5,0.020713791321810393,2,-0.06666666666666665
1096,27113812,sett24_7,1096,5,3500,1750,0.05,0.05,4,3,0.6,0.35,700,0.48,0.5,1.0,466.6666666666667,0.3333333333333333,1.4142135623730951,329.98316455372213,0.4714045207910317,2,-0.3333333333333333,2,-0.3333333333333334
1097,6435110,sett24_7,1097,9,3500,3500,0.9,0.85,8,0,0.5,0.55,700,0.36,1.0,3140.2,560.0,503.8,22.175662335091594,280.0,251.9368174761283,4,-0.014055636896044792,2,-0.09999999999999996
1098,61900148,sett24_7,1098,4,3000,3000,0.05,0.65,2,1,0.8,0.85,600,0.46,1.0,9.0,200.0,2.3333333333333335,9.273618495495704,282.842712474619,3.2998316455372216,2,-0.40310077519379844,2,-0.3333333333333333
1099,32248891,sett24_7,1099,12,1000,1000,0.7,0.25,7,0,0.65,0.5,200,0.4,1.0,649.6666666666666,341.6666666666667,219.83333333333334,15.94434765746853,389.82930737553437,248.3474828183733,4,0.2805215617715617,2,-0.07208977784146937
1100,24025290,sett24_7,1100,13,3000,1500,0.4,0.45,7,5,0.6,0.5,600,0.24,0.5,236.85714285714286,653.1428571428571,80.42857142857143,7.317856271351827,769.0742911488607,77.6767241159651,3,0.39312935540069677,2,0.03656197586214429
1101,10053782,sett24_7,1101,8,4000,4000,0.7,0.6,7,3,0.85,0.55,800,0.18,1.0,2692.75,600.0,403.25,40.61018960802818,346.41016151377545,232.92420977648501,3,-0.14578201387046652,2,-0.1666666666666666
1102,1077225,sett24_7,1102,4,3000,1500,0.7,0.05,1,5,0.95,0.55,600,0.18,0.5,1500.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
1103,22975722,sett24_7,1103,4,4000,4000,0.65,0.9,2,1,0.15,0.8,800,0.04,1.0,2517.3333333333335,266.6666666666667,125.0,459.91979977189743,377.12361663282536,176.7766952966369,2,-0.49932693748853135,2,-0.3333333333333335
1104,58825769,sett24_7,1104,14,2000,2000,0.4,0.05,6,7,0.05,0.45,400,0.08,1.0,828.2857142857143,238.42857142857142,149.85714285714286,21.412374831353187,300.7808206000115,187.597158500738,6,0.08281720949752727,2,-0.017683469207566093
1105,13057147,sett24_7,1105,4,1000,500,0.2,0.7,1,5,0.5,0.05,200,0.14,0.5,13.333333333333334,0.0,0.0,6.128258770283412,0.0,0.0,2,-0.49901380670611445,0,0.0
1106,39501270,sett24_7,1106,6,1500,750,0.15,0.4,5,4,0.65,0.3,300,0.34,0.5,2.6666666666666665,200.0,1.3333333333333333,2.494438257849294,141.4213562373095,1.247219128924647,2,-0.4761904761904762,2,-0.3333333333333333
1107,34465139,sett24_7,1107,6,1500,1500,0.05,0.7,5,6,0.2,0.9,300,0.14,1.0,1.0,200.0,0.0,0.0,141.4213562373095,0.0,0,0.0,2,-0.3333333333333333
1108,70973664,sett24_7,1108,22,2500,2500,0.8,0.1,10,7,0.1,0.6,500,0.16,1.0,2101.3636363636365,85.27272727272727,79.18181818181819,154.42519385083435,133.4739272524726,126.61381382471532,2,0.6553974941324254,2,0.11119818320987339
1109,3700351,sett24_7,1109,4,3000,3000,0.8,0.95,1,1,0.2,0.15,600,0.02,1.0,2421.6666666666665,0.0,0.0,230.31041854177784,0.0,0.0,2,-0.4464242073849395,0,0.0
1110,23064205,sett24_7,1110,6,2000,2000,0.1,0.85,5,7,0.75,0.7,400,0.36,1.0,0.6666666666666666,266.6666666666667,0.0,0.4714045207910317,188.56180831641268,0.0,2,0.1666666666666667,2,-0.3333333333333333
1111,27551834,sett24_7,1111,11,3000,3000,0.65,0.35,6,6,0.8,0.95,600,0.08,1.0,1732.3333333333333,1048.5,616.8333333333334,43.64121395602505,1150.1406798010987,688.3984835995951,2,0.18124185675670412,2,-0.05673822844731815
1112,99683524,sett24_7,1112,6,4000,2000,0.05,0.05,5,2,0.15,0.3,800,0.02,0.5,1.0,533.3333333333334,0.6666666666666666,0.0,377.12361663282536,0.4714045207910317,0,0.0,2,-0.3333333333333333
1113,70395208,sett24_7,1113,11,500,250,0.45,0.45,6,0,0.7,0.9,100,0.36,0.5,64.0,150.33333333333334,23.166666666666668,8.34665601703261,158.74787837602395,24.079151886134934,5,0.10047846889952154,2,-0.0323878934311547
1114,60896179,sett24_7,1114,4,4000,4000,0.2,0.15,2,8,0.95,0.15,800,0.04,1.0,636.6666666666666,266.6666666666667,49.666666666666664,33.47967874530592,377.12361663282536,70.23927359786371,2,-0.34721120803594996,2,-0.3333333333333335
1115,38713201,sett24_7,1115,17,1000,1000,0.45,0.4,10,8,0.5,0.6,200,0.44,1.0,293.77777777777777,267.44444444444446,105.66666666666667,8.495459934940122,292.4126122493165,108.08432921669181,3,0.2982666210514312,2,0.2731958407298681
1116,59388799,sett24_7,1116,5,3500,1750,0.55,0.6,4,5,0.2,0.4,700,0.22,0.5,1191.0,466.6666666666667,308.3333333333333,101.28507622876465,329.98316455372213,218.34580117073216,2,0.01585651156745517,2,-0.3333333333333334
1117,14432578,sett24_7,1117,24,3000,3000,0.7,0.25,8,10,0.65,0.55,600,0.38,1.0,1969.1666666666667,16.583333333333332,9.666666666666666,13.446395634353303,14.851814329868553,10.052639233333482,4,0.21011932196445865,2,0.4686217716630461
1118,69424053,sett24_7,1118,4,1500,750,0.05,0.35,1,9,0.05,0.95,300,0.06,0.5,1.3333333333333333,0.0,0.0,0.9428090415820634,0.0,0.0,2,-0.3333333333333333,0,0.0
1119,59052032,sett24_7,1119,11,500,500,0.05,0.65,10,4,0.1,0.35,100,0.16,1.0,2.0,83.33333333333333,0.0,0.0,37.26779962499649,0.0,0,0.0,2,-0.06666666666666662
1120,94624011,sett24_7,1120,200,4000,4000,0.5,0.1,8,9,0.65,0.6,800,0.14,1.0,1525.0,880.78,740.57,18.583325859490277,453.8981290994709,454.30611387037266,3,0.8159205420744773,18,0.817030920309777
1121,39030975,sett24_7,1121,11,1000,1000,0.7,0.6,10,5,0.25,0.55,200,0.3,1.0,704.5,166.66666666666666,119.5,15.283433296656002,74.53559924999298,53.72693303486933,5,0.05083838744202644,2,-0.06666666666666662
1122,27166612,sett24_7,1122,4,1500,750,0.7,0.4,3,6,0.95,0.95,300,0.5,0.5,750.0,200.0,134.66666666666666,0.0,141.4213562373095,95.50683512479908,0,0.0,2,-0.3333333333333333
1123,40640098,sett24_7,1123,12,3500,1750,0.25,0.05,7,5,0.75,0.25,700,0.32,0.5,21.0,198.33333333333334,3.3333333333333335,10.567244989431572,270.55601186363526,3.815174380753199,2,-0.014925373134328315,2,-0.04584108094706833
1124,95716664,sett24_7,1124,19,3000,1500,0.2,0.45,10,6,0.95,0.55,600,0.3,0.5,44.3,568.3,20.2,38.55398812055635,670.4790899051216,27.396350121868423,2,0.3599087734877994,2,0.3141810242913563
1125,98734057,sett24_7,1125,4,3000,1500,0.95,0.25,3,2,0.8,0.05,600,0.22,0.5,1500.0,400.0,199.33333333333334,0.0,282.842712474619,281.8999034330369,0,0.0,2,-0.3333333333333333
1126,32173202,sett24_7,1126,15,2500,1250,0.55,0.4,8,7,0.75,0.55,500,0.26,0.5,549.25,726.375,171.5,19.581560203415865,869.0339374126881,196.46691833486878,2,0.17942135289323555,2,0.12595594818306147
1127,97630316,sett24_7,1127,5,500,250,0.2,0.25,3,0,0.2,0.65,100,0.36,0.5,7.333333333333333,58.666666666666664,1.3333333333333333,0.9428090415820634,58.20271089524573,1.247219128924647,2,-0.3333333333333335,2,-0.45797253564243845
1128,35566560,sett24_7,1128,6,2000,1000,0.5,0.85,5,3,0.95,0.25,400,0.06,0.5,879.3333333333334,266.6666666666667,129.0,43.69846170697037,188.56180831641268,91.98188227399277,2,-0.36958376973505586,2,-0.3333333333333333
1129,87713953,sett24_7,1129,9,2000,2000,0.35,0.7,8,7,0.4,0.45,400,0.04,1.0,351.2,320.0,82.8,3.8678159211627428,160.0,41.44104245793052,3,0.23368983957219214,2,-0.10000000000000003
1130,79907675,sett24_7,1130,45,3000,3000,0.35,0.05,6,5,0.95,0.65,600,0.28,1.0,215.65217391304347,558.7826086956521,118.73913043478261,109.17660551109965,305.18703552750117,83.00404253712422,2,0.724040864255234,2,0.6541243080931748
1131,5251819,sett24_7,1131,7,2000,2000,0.1,0.6,6,8,0.25,0.05,400,0.4,1.0,6.0,300.0,0.0,0.0,173.20508075688772,0.0,0,0.0,2,-0.1666666666666666
1132,4457078,sett24_7,1132,10,2500,1250,0.4,0.55,9,7,0.8,0.55,500,0.08,0.5,236.4,400.0,45.6,62.31404336102737,200.0,25.096613317338257,2,-0.0728769211751617,2,-0.1
1133,45796112,sett24_7,1133,6,2500,2500,0.4,0.9,5,7,0.4,0.7,500,0.08,1.0,577.6666666666666,333.3333333333333,72.33333333333333,12.814921857827391,235.70226039551585,51.227162933567016,2,-0.442264321154714,2,-0.3333333333333333
1134,25624073,sett24_7,1134,5,1000,500,0.2,0.25,4,10,0.9,0.05,200,0.46,0.5,79.66666666666667,133.33333333333334,8.0,18.62495339293199,94.28090415820634,11.313708498984761,2,-0.1027119367926542,2,-0.3333333333333333
1135,21063969,sett24_7,1135,4,1500,750,0.1,0.95,3,8,0.95,0.85,300,0.06,0.5,94.33333333333333,200.0,14.333333333333334,30.13672547278855,141.4213562373095,10.338708279513881,2,-0.485278525405758,2,-0.3333333333333333
1136,74399156,sett24_7,1136,7,2000,2000,0.2,0.75,6,3,0.25,0.2,400,0.48,1.0,111.25,300.0,8.5,1.299038105676658,173.20508075688772,4.9749371855331,2,-0.16666666666666663,2,-0.1666666666666666
1137,41751527,sett24_7,1137,4,1500,1500,0.05,0.95,1,9,0.35,0.15,300,0.14,1.0,1.3333333333333333,0.0,0.0,1.8856180831641267,0.0,0.0,2,-0.3333333333333333,0,0.0
